"col0","col1","LocName","fX","fY","iConf","iLvl"
セブン‐イレブン／豊橋高師本郷町店,愛知県豊橋市高師本郷町字竹ノ内７１,"愛知県/豊橋市/高師本郷町/竹ノ内","137.39622","34.71629","5","6"
ファミリーマート／新豊橋駅店,愛知県豊橋市駅前大通１丁目１３８,"愛知県/豊橋市/駅前大通/一丁目/１３８番地","137.38316","34.76205","5","7"
ローソン／豊橋天伯店,愛知県豊橋市天伯町字高田山５７−１,"愛知県/豊橋市/天伯町/高田山","137.41431","34.71156","5","6"
セブン‐イレブン／豊橋神野新田町店,愛知県豊橋市神野新田町字ヌノ割３８−１,"愛知県/豊橋市/神野新田町/ヌノ割/３８番地","137.33665","34.73608","5","7"
ファミリーマート／豊橋江島店,愛知県豊橋市江島町１４１−１,"愛知県/豊橋市/江島町/１４１番地","137.40749","34.73412","5","7"
セブン‐イレブン／豊橋広小路２丁目店,愛知県豊橋市広小路２丁目９−１−１Ｆ,"愛知県/豊橋市/広小路/二丁目/９番地","137.38681","34.76432","5","7"
セブン‐イレブン／豊橋高洲町店,愛知県豊橋市高洲町字高洲１１７−１,"愛知県/豊橋市/高洲町/高洲/１１７番地","137.35297","34.77179","5","7"
セブン‐イレブン／豊橋西岩田２丁目店,愛知県豊橋市西岩田２丁目１−１,"愛知県/豊橋市/西岩田/二丁目/１番","137.41560","34.75443","5","7"
セブン‐イレブン／豊橋つつじが丘店,愛知県豊橋市つつじが丘３丁目３６−６,"愛知県/豊橋市/つつじが丘/三丁目/３６番","137.40300","34.74606","5","7"
ローソン／豊橋老津店,愛知県豊橋市老津町字沖田７３−３,"愛知県/豊橋市/老津町/沖田","137.33023","34.69244","5","6"
ファミリーマート／豊橋柱八番町店,愛知県豊橋市柱八番町４７,"愛知県/豊橋市/柱八番町/４７番地","137.37860","34.74447","5","7"
セブン‐イレブン／豊橋東脇店,愛知県豊橋市東脇１丁目２１−９,"愛知県/豊橋市/東脇/一丁目/２１番","137.36491","34.75311","5","7"
セブン‐イレブン／豊橋草間町店,愛知県豊橋市草間町字平南７−１,"愛知県/豊橋市/草間町/平南/７番地","137.37775","34.73641","5","7"
セブン‐イレブン／豊橋石巻本町店,愛知県豊橋市石巻本町字北市場４５−６,"愛知県/豊橋市/石巻本町/北市場/４５番地","137.44130","34.80471","5","7"
ローソン／豊橋二川店,愛知県豊橋市大岩町字小山塚６２−８,"愛知県/豊橋市/大岩町/小山塚/６２番地","137.44606","34.71898","5","7"
セブン‐イレブン／豊橋忠興店,愛知県豊橋市忠興１丁目５−１６,"愛知県/豊橋市/忠興/一丁目/５番","137.43065","34.77465","5","7"
セブン‐イレブン／豊橋仁連木町店,愛知県豊橋市仁連木町１８６−５,"愛知県/豊橋市/仁連木町/１８６番地","137.41649","34.77163","5","7"
ファミリーマート／豊橋大清水店,愛知県豊橋市大清水町字大清水２３８−３,"愛知県/豊橋市/大清水町/大清水/２３８番地","137.35141","34.70345","5","7"
セブン‐イレブン／豊橋北山町店,愛知県豊橋市北山町字東浦７−４２,"愛知県/豊橋市/北山町/東浦/７番地","137.39027","34.73682","5","7"
ファミリーマート／豊橋井原店,愛知県豊橋市井原町１０７−２,"愛知県/豊橋市/井原町/１０７番地","137.42464","34.76527","5","7"
ファミリーマート／豊橋岩屋町店,愛知県豊橋市岩屋町字岩屋下３８−４,"愛知県/豊橋市/岩屋町/岩屋下/３８番地","137.42410","34.73620","5","7"
ファミリーマート／豊橋旭店,愛知県豊橋市旭町１００,"愛知県/豊橋市/旭町","137.40239","34.76794","5","5"
ミニストップ／豊橋技科大前店,愛知県豊橋市天伯町字東天伯６０−６,"愛知県/豊橋市/天伯町/東天伯/６０番地","137.41513","34.70041","5","7"
ファミリーマート／西岩田店,愛知県豊橋市西岩田５丁目１１−７,"愛知県/豊橋市/西岩田/五丁目/１１番","137.42230","34.75191","5","7"
ファミリーマート／豊橋富士見台店,愛知県豊橋市富士見台３丁目２８−１,"愛知県/豊橋市/富士見台/三丁目/２８番地","137.36555","34.67729","5","7"
ファミリーマート／豊橋問屋町店,愛知県豊橋市神野新田町字スノ割４１−４,"愛知県/豊橋市/神野新田町/スノ割/４１番地","137.33311","34.76233","5","7"
ファミリーマート／豊橋花中店,愛知県豊橋市花中町４９−３,"愛知県/豊橋市/花中町/４９番地","137.38374","34.75461","5","7"
ファミリーマート／豊橋原町店,愛知県豊橋市原町字塘上２−２,"愛知県/豊橋市/原町/塘上/２番地","137.48549","34.71487","5","7"
ミニストップ／豊橋杉山町店,愛知県豊橋市杉山町字外張６５−３,"愛知県/豊橋市/杉山町/外張/６５番地","137.32294","34.68906","5","7"
ローソン／豊橋日色野店,愛知県豊橋市日色野町字新切１２−１,"愛知県/豊橋市/日色野町/新切/１２番地","137.34337","34.78456","5","7"
セブン‐イレブン／豊橋立花町店,愛知県豊橋市立花町５２,"愛知県/豊橋市/立花町/５２番地","137.37762","34.76051","5","7"
ファミリーマート／豊橋瓜郷前川店,愛知県豊橋市瓜郷町前川４０−１,"愛知県/豊橋市/瓜郷町/前川/４０番地","137.37550","34.78636","5","7"
ローソンストア１００／豊橋曙店,愛知県豊橋市西幸町字浜池７−２,"愛知県/豊橋市/西幸町/浜池/７番地","137.40375","34.72406","5","7"
ファミリーマート／豊橋豊清町店,愛知県豊橋市豊清町字籠田２３−５８,"愛知県/豊橋市/豊清町/籠田/２３番地","137.46658","34.71756","5","7"
ローソン／豊橋駅前店,愛知県豊橋市広小路１丁目４０,"愛知県/豊橋市/広小路/一丁目/４０番地","137.38368","34.76413","5","7"
セブン‐イレブン／豊橋前芝町店,愛知県豊橋市前芝町字山内２５−２,"愛知県/豊橋市/前芝町/山内/２５番地","137.33354","34.78447","5","7"
ミニストップ／豊橋曙町店,愛知県豊橋市曙町字測点１４９−１,"愛知県/豊橋市/曙町/測点/１４９番地","137.40118","34.72727","5","7"
セブン‐イレブン／豊橋大山町店,愛知県豊橋市大山町字東大山１２６−３,"愛知県/豊橋市/大山町/東大山/１２６番地","137.35864","34.72513","5","7"
ファミリーマート／ホテルアソシア豊橋店,愛知県豊橋市花田町字西宿,"愛知県/豊橋市/花田町/西宿","137.38150","34.76345","5","6"
セブン‐イレブン／豊橋西岩田６丁目店,愛知県豊橋市西岩田６丁目１６−８,"愛知県/豊橋市/西岩田/六丁目/１６番","137.42233","34.75099","5","7"
ミニストップ／豊橋牛川町店,愛知県豊橋市牛川町字西側６６−１,"愛知県/豊橋市/牛川町/西側/６６番地","137.41417","34.78204","5","7"
ファミリーマート／豊橋東岩田三丁目店,愛知県豊橋市東岩田３丁目１５−６,"愛知県/豊橋市/東岩田/三丁目/１５番","137.43280","34.75228","5","7"
セブン‐イレブン／豊橋二川南店,愛知県豊橋市大岩町字前田４３−１,"愛知県/豊橋市/大岩町/前田/４３番地","137.43379","34.72327","5","7"
ファミリーマート／豊橋曙町店,愛知県豊橋市曙町字南松原７８−６,"愛知県/豊橋市/曙町/南松原/７８番地","137.40469","34.72838","5","7"
ミニストップ／豊橋駒形町店,愛知県豊橋市駒形町字海中７３−１,"愛知県/豊橋市/駒形町/海中/７３番地","137.36443","34.72792","5","7"
ローソン／豊橋東幸店,愛知県豊橋市東幸町字東明１３２,"愛知県/豊橋市/東幸町/東明/１３２番地","137.42003","34.73324","5","7"
セブン‐イレブン／豊橋横須賀町店,愛知県豊橋市横須賀町野田２７−１,"愛知県/豊橋市/横須賀町/野田/２７番地","137.37469","34.78320","5","7"
ファミリーマート／豊橋松葉町店,愛知県豊橋市松葉町１丁目５３,"愛知県/豊橋市/松葉町/一丁目/５３番地","137.38446","34.76509","5","7"
ファミリーマート／豊橋白河町店,愛知県豊橋市白河町８４−１,"愛知県/豊橋市/白河町/８４番地","137.38071","34.76054","5","7"
ファミリーマート／豊橋下条東町店,愛知県豊橋市下条東町字広間１２５−１,"愛知県/豊橋市/下条東町/広間/１２５番地","137.42157","34.80141","5","7"
ローソン／豊橋佐藤三丁目店,愛知県豊橋市佐藤３丁目１５−８,"愛知県/豊橋市/佐藤/三丁目/１５番","137.40825","34.74303","5","7"
ファミリーマート／豊橋多米東町三丁目店,愛知県豊橋市多米東町３丁目３４−２,"愛知県/豊橋市/多米東町/三丁目/３４番","137.46080","34.76291","5","7"
ファミリーマート／豊橋野依インター店,愛知県豊橋市野依町字井原９９−４,"愛知県/豊橋市/野依町/井原/９９番地","137.39143","34.69676","5","7"
セブン‐イレブン／豊橋柱三番町店,愛知県豊橋市柱四番町１２３,"愛知県/豊橋市/柱四番町/１２３番地","137.37527","34.74888","5","7"
ファミリーマート／豊橋佐藤一丁目店,愛知県豊橋市佐藤１丁目１１−１３,"愛知県/豊橋市/佐藤/一丁目/１１番","137.40184","34.74824","5","7"
ファミリーマート／豊橋東幸店,愛知県豊橋市東幸町字水神１−７,"愛知県/豊橋市/東幸町/水神/１番地","137.41409","34.73887","5","7"
ファミリーマート／大脇店,愛知県豊橋市大脇町字大脇３８−１,"愛知県/豊橋市/大脇町/大脇/３８番地","137.45514","34.72666","5","7"
ファミリーマート／豊橋緑ヶ丘一丁目店,愛知県豊橋市緑ケ丘１丁目１２−３,"愛知県/豊橋市/緑ケ丘/一丁目/１２番","137.43738","34.77806","5","7"
ファミリーマート／豊橋船渡店,愛知県豊橋市船渡町字前田５８−４,"愛知県/豊橋市/船渡町/前田/５８番地","137.34660","34.72131","5","7"
ファミリーマート／豊橋仲ノ町店,愛知県豊橋市仲ノ町１５０−１,"愛知県/豊橋市/仲ノ町/１５０番地","137.41344","34.75753","5","7"
ローソンストア１００／豊橋向山町店,愛知県豊橋市向山町字三ノ輪２−１,"愛知県/豊橋市/向山町/三ノ輪/２番地","137.40645","34.75142","5","7"
ファミリーマート／豊橋南栄空池店,愛知県豊橋市南栄町字空池７０,"愛知県/豊橋市/南栄町/空池/７０番地","137.38364","34.73351","5","7"
ローソン／豊橋三郷北店,愛知県豊橋市神野新田町字タノ割８４−１,"愛知県/豊橋市/神野新田町/タノ割/８４番地","137.34848","34.74368","5","7"
ファミリーマート／豊橋松井町店,愛知県豊橋市松井町字中新切１８−４,"愛知県/豊橋市/松井町/中新切/１８番地","137.37761","34.72423","5","7"
ファミリーマート／豊橋神野新田町店,愛知県豊橋市神野新田町字ルノ割３９,"愛知県/豊橋市/神野新田町/ルノ割/３９番地","137.33864","34.73735","5","7"
セブン‐イレブン／豊橋牛川通３丁目店,愛知県豊橋市牛川通３丁目１２−８,"愛知県/豊橋市/牛川通/三丁目/１２番","137.42125","34.77801","5","7"
セブン‐イレブン／豊橋三ツ相町店,愛知県豊橋市三ツ相町３７２,"愛知県/豊橋市/三ツ相町/３７２番地","137.36234","34.77308","5","7"
ファミリーマート／豊橋富士見店,愛知県豊橋市南大清水町字富士見６０２−１９,"愛知県/豊橋市/南大清水町/富士見/６０２番地","137.36322","34.68532","5","7"
ローソン／豊橋中央青果市場前店,愛知県豊橋市下地町字門５１−１,"愛知県/豊橋市/下地町/門/５１番地","137.38226","34.78086","5","7"
ローソン／豊橋菰口店,愛知県豊橋市菰口町１丁目３２−１,"愛知県/豊橋市/菰口町/一丁目/３２番地","137.37347","34.77245","5","7"
セブン‐イレブン／豊橋駅東店,愛知県豊橋市広小路１丁目５,"愛知県/豊橋市/広小路/一丁目/５番地","137.38330","34.76451","5","7"
ファミリーマート／豊橋花田町店,愛知県豊橋市花田町字越水１４４,"愛知県/豊橋市/花田町/越水/１４４番地","137.36678","34.76105","5","7"
ファミリーマート／豊橋西口町店,愛知県豊橋市西口町字西ノ口５−１,"愛知県/豊橋市/西口町/西ノ口/５番地","137.41713","34.74323","5","7"
丸栄酒店,愛知県豊橋市牟呂市場町１７−１,"愛知県/豊橋市/牟呂市場町/１７番地","137.35841","34.74640","5","7"
ファミリーマート／豊橋上伝馬町店,愛知県豊橋市上伝馬町７１,"愛知県/豊橋市/上伝馬町/７１番地","137.38643","34.76795","5","7"
ファミリーマート／豊橋向山才ノ神店,愛知県豊橋市向山町字水車１８−２,"愛知県/豊橋市/向山町/水車/１８番地","137.40492","34.75035","5","7"
ファミリーマート／豊橋前田町一丁目店,愛知県豊橋市前田町１丁目７−３,"愛知県/豊橋市/前田町/一丁目/７番","137.39555","34.76181","5","7"
ファミリーマート／豊橋中浜店,愛知県豊橋市中浜町４７,"愛知県/豊橋市/中浜町/４７番地","137.37323","34.74166","5","7"
ファミリーマート／豊橋植田奥ノ谷店,愛知県豊橋市植田町字奥ノ谷７５−５,"愛知県/豊橋市/植田町/奥ノ谷","137.35912","34.71115","5","6"
ファミリーマート／豊橋吉川店,愛知県豊橋市吉川町１５６−２,"愛知県/豊橋市/吉川町/１５６番地","137.36327","34.77031","5","7"
セブン‐イレブン／豊橋みゆき店,愛知県豊橋市西幸町字笠松２１８−１,"愛知県/豊橋市/西幸町/笠松/２１８番地","137.40343","34.73288","5","7"
ローソン／豊橋神ノ輪店,愛知県豊橋市神ノ輪町,"愛知県/豊橋市/神ノ輪町","137.36655","34.74218","5","5"
セブン‐イレブン／豊橋高師町店,愛知県豊橋市高師町字北新切１１６−６,"愛知県/豊橋市/高師町/北新切/１１６番地","137.38193","34.72701","5","7"
セブン‐イレブン／豊橋岩屋町店,愛知県豊橋市岩屋町字岩屋下４６−５,"愛知県/豊橋市/岩屋町/岩屋下/４６番地","137.42317","34.73434","5","7"
ファミリーマート／豊橋杉山町店,愛知県豊橋市杉山町字向山下７９,"愛知県/豊橋市/杉山町/向山下/７９番地","137.31470","34.67976","5","7"
和泉屋,愛知県豊橋市佐藤５丁目２９−１１,"愛知県/豊橋市/佐藤/五丁目/２９番","137.40404","34.74050","5","7"
ローソン／豊橋神野新田店,愛知県豊橋市神野新田町字ワノ割４８−１,"愛知県/豊橋市/神野新田町/ワノ割/４８番地","137.34201","34.73951","5","7"
ファミリーマート／豊橋朝丘店,愛知県豊橋市朝丘町９１,"愛知県/豊橋市/朝丘町/９１番地","137.41826","34.76150","5","7"
ファミリーマート／豊橋下地店,愛知県豊橋市下地町字豊麻１７,"愛知県/豊橋市/下地町/豊麻/１７番地","137.37897","34.77988","5","7"
ファミリーマート／豊橋小鷹野店,愛知県豊橋市東小鷹野４丁目１−３,"愛知県/豊橋市/東小鷹野/四丁目/１番","137.42882","34.77370","5","7"
ローソン／豊橋大清水店,愛知県豊橋市南大清水町字元町２２２,"愛知県/豊橋市/南大清水町/元町/２２２番地","137.35971","34.69352","5","7"
ファミリーマート／豊橋東脇店,愛知県豊橋市東脇１丁目１３−８,"愛知県/豊橋市/東脇/一丁目/１３番","137.36490","34.75543","5","7"
ファミリーマート／豊橋大崎町店,愛知県豊橋市大崎町字境松８９−１,"愛知県/豊橋市/大崎町/境松","137.34940","34.70427","5","6"
ミニストップ／豊橋東幸町店,愛知県豊橋市東幸町字東明８２−１４,"愛知県/豊橋市/東幸町/東明/８２番地","137.41994","34.73160","5","7"
セブン‐イレブン／豊橋多米中町店,愛知県豊橋市多米中町２丁目９−３,"愛知県/豊橋市/多米中町/二丁目/９番","137.44856","34.76181","5","7"
ミニストップ／豊橋神ノ輪町店,愛知県豊橋市神ノ輪町５６−３,"愛知県/豊橋市/神ノ輪町/５６番地","137.36804","34.74242","5","7"
セブン‐イレブン／豊橋東森岡１丁目店,愛知県豊橋市東森岡１丁目１１−１４,"愛知県/豊橋市/東森岡/一丁目/１１番","137.43048","34.78547","5","7"
ファミリーマート／豊橋佐藤四丁目店,愛知県豊橋市佐藤４丁目４０−１,"愛知県/豊橋市/佐藤/四丁目/４０番","137.41058","34.74059","5","7"
セブン‐イレブン／豊橋下地町店,愛知県豊橋市下地町字操穴２６,"愛知県/豊橋市/下地町/操穴/２６番地","137.38838","34.78728","5","7"
ミニストップ／鴨田町店,愛知県豊橋市鴨田町１６,"愛知県/豊橋市/鴨田町/１６番地","137.38625","34.74983","5","7"
ファミリーマート／豊橋緑ヶ丘店,愛知県豊橋市忠興２丁目１５−１,"愛知県/豊橋市/忠興/二丁目/１５番","137.43245","34.77767","5","7"
セブン‐イレブン／豊橋中岩田２丁目店,愛知県豊橋市中岩田２丁目８−８,"愛知県/豊橋市/中岩田/二丁目/８番","137.42569","34.75377","5","7"
デイリーヤマザキ／豊橋杉山店,愛知県豊橋市杉山町字谷下１３５−１,"愛知県/豊橋市/杉山町/谷下/１３５番地","137.31886","34.68285","5","7"
ファミリーマート／豊橋西部団地前店,愛知県豊橋市牟呂町字百間１−１,"愛知県/豊橋市/牟呂町/百間/１番地","137.36946","34.74762","5","7"
ファミリーマート／豊橋牟呂店,愛知県豊橋市神野新田町字イノ割１１１−１,"愛知県/豊橋市/神野新田町/イノ割/１１１番地","137.35316","34.74688","5","7"
セブン‐イレブン／豊橋老松町店,愛知県豊橋市老松町１５５,"愛知県/豊橋市/老松町/１５５番地","137.40749","34.76221","5","7"
ローソンストア１００／豊橋南牛川店,愛知県豊橋市南牛川１丁目９−７,"愛知県/豊橋市/南牛川/一丁目/９番","137.41853","34.77351","5","7"
ミニストップ／豊橋前田南町店,愛知県豊橋市前田南町２丁目８−３,"愛知県/豊橋市/前田南町/二丁目/８番","137.39381","34.75468","5","7"
セブン‐イレブン／豊橋前田南１丁目店,愛知県豊橋市前田南町１丁目８−７,"愛知県/豊橋市/前田南町/一丁目/８番","137.39375","34.75668","5","7"
ローソン／豊橋前芝店,愛知県豊橋市西浜町１０−３,"愛知県/豊橋市/西浜町/１０番","137.33028","34.78875","5","7"
セブン‐イレブン／豊橋石巻町店,愛知県豊橋市石巻町字札辻１４６−１,"愛知県/豊橋市/石巻町/札辻","137.43935","34.79581","5","6"
ファミリーマート／豊橋駅東口店,愛知県豊橋市駅前大通１丁目４８,"愛知県/豊橋市/駅前大通/一丁目/４８番地","137.38387","34.76275","5","7"
セブン‐イレブン／豊橋平川本町１丁目店,愛知県豊橋市平川本町１丁目１２−２,"愛知県/豊橋市/平川本町/一丁目/１２番","137.42509","34.76302","5","7"
セブン‐イレブン／豊橋二川店,愛知県豊橋市大岩町字北山７８−１１,"愛知県/豊橋市/大岩町/北山/７８番地","137.44786","34.72994","5","7"
セブン‐イレブン／豊橋中原町店,愛知県豊橋市中原町字東山３４−２,"愛知県/豊橋市/中原町/東山/３４番地","137.47902","34.72518","5","7"
ファミリーマート／豊橋石巻平野町店,愛知県豊橋市石巻平野町字炭焼２−９,"愛知県/豊橋市/石巻平野町/炭焼","137.46704","34.82956","5","6"
ファミリーマート／豊橋東松山店,愛知県豊橋市東松山町１０１,"愛知県/豊橋市/東松山町/１０１番地","137.39000","34.75716","5","7"
ミニストップ／豊橋北山町店,愛知県豊橋市北山町１−１,"愛知県/豊橋市/北山町/１番地","137.39450","34.73991","5","7"
ファミリーマート／豊橋草間町店,愛知県豊橋市草間町字二本松２−１,"愛知県/豊橋市/草間町/二本松/２番地","137.37524","34.73417","5","7"
ファミリーマート／豊橋前田二丁目店,愛知県豊橋市前田町２丁目８−４,"愛知県/豊橋市/前田町/二丁目/８番","137.39810","34.76160","5","7"
セブン‐イレブン／豊橋天伯町店,愛知県豊橋市天伯町字天伯２８−１,"愛知県/豊橋市/天伯町/天伯/２８番地","137.40984","34.70839","5","7"
ファミリーマート／豊橋大岩店,愛知県豊橋市大岩町字北元屋敷４０−１９,"愛知県/豊橋市/大岩町/北元屋敷/４０番地","137.44083","34.72647","5","7"
セブン‐イレブン／豊橋飯村南４丁目店,愛知県豊橋市飯村南４丁目１−１,"愛知県/豊橋市/飯村南/四丁目/１番","137.42465","34.74287","5","7"
セブン‐イレブン／豊橋新栄町店,愛知県豊橋市新栄町字南小向１０１−１,"愛知県/豊橋市/新栄町/南小向/１０１番地","137.36131","34.76573","5","7"
ファミリーマート／豊橋小向店,愛知県豊橋市小向町字西小向１８−２,"愛知県/豊橋市/小向町/西小向/１８番地","137.35837","34.76690","5","7"
ローソン／豊橋牛川通店,愛知県豊橋市牛川通５丁目８−２,"愛知県/豊橋市/牛川通/五丁目/８番","137.42456","34.78359","5","7"
ファミリーマート／豊橋石巻本町東店,愛知県豊橋市石巻本町字東木ノ根５３,"愛知県/豊橋市/石巻本町/東木ノ根","137.45468","34.80383","5","6"
ファミリーマート／豊橋神野南店,愛知県豊橋市神野新田町字カノ割５７,"愛知県/豊橋市/神野新田町/カノ割/５７番地","137.34566","34.73995","5","7"
ファミリーマート／豊橋東三ノ輪店,愛知県豊橋市三ノ輪町４丁目１５−１,"愛知県/豊橋市/三ノ輪町/四丁目/１５番地","137.41104","34.75367","5","7"
ファミリーマート／豊橋向山町店,愛知県豊橋市向山町字水車４７−９,"愛知県/豊橋市/向山町/水車/４７番地","137.40771","34.75020","5","7"
ファミリーマート／豊橋石塚店,愛知県豊橋市花田町字石塚４２−５,"愛知県/豊橋市/花田町/石塚/４２番地","137.38249","34.76718","5","7"
セブン‐イレブン／豊橋大岩町北山店,愛知県豊橋市大岩町字北山６−２６１,"愛知県/豊橋市/大岩町/北山/６番地","137.43033","34.73729","5","7"
ファミリーマート／豊橋植田店,愛知県豊橋市植田町字西新切１３,"愛知県/豊橋市/植田町/西新切/１３番地","137.37036","34.70304","5","7"
ファミリーマート／豊橋西橋良店,愛知県豊橋市西橋良町２４,"愛知県/豊橋市/西橋良町/２４番地","137.38046","34.75176","5","7"
ファミリーマート／豊橋上野東店,愛知県豊橋市上野町字上ノ山６５−５,"愛知県/豊橋市/上野町/上ノ山/６５番地","137.39055","34.72448","5","7"
ファミリーマート／豊橋花田荒木店,愛知県豊橋市花田町字荒木３６−１,"愛知県/豊橋市/花田町/荒木/３６番地","137.37201","34.76740","5","7"
ファミリーマート／豊橋牛川通二丁目店,愛知県豊橋市牛川通２丁目１０−９,"愛知県/豊橋市/牛川通/二丁目/１０番","137.41606","34.77715","5","7"
ファミリーマート／豊橋中郷店,愛知県豊橋市中郷町５,"愛知県/豊橋市/中郷町/５番地","137.38008","34.75363","5","7"
セブン‐イレブン／豊橋菰口町３丁目店,愛知県豊橋市菰口町３丁目６０,"愛知県/豊橋市/菰口町/三丁目/６０番地","137.37520","34.76963","5","7"
ファミリーマート／豊橋浜道店,愛知県豊橋市浜道町字新百々池７−５,"愛知県/豊橋市/浜道町/新百々池/７番地","137.40889","34.71951","5","7"
ファミリーマート／豊橋長瀬町店,愛知県豊橋市長瀬町字郷西４６−１,"愛知県/豊橋市/長瀬町/郷西","137.39734","34.79508","5","6"
ファミリーマート／豊橋弥生町店,愛知県豊橋市弥生町字東豊和１５５−１１,"愛知県/豊橋市/弥生町/東豊和/１５５番地","137.39430","34.73481","5","7"
セブン‐イレブン／豊橋大井町店,愛知県豊橋市大井町４９−１,"愛知県/豊橋市/大井町/４９番地","137.41209","34.75919","5","7"
ファミリーマート／豊橋東岩田二丁目店,愛知県豊橋市東岩田２丁目２３−３,"愛知県/豊橋市/東岩田/二丁目/２３番","137.43636","34.75878","5","7"
ニューヤマザキデイリーストア豊橋技科大店,愛知県豊橋市天伯町字雲雀ケ丘１−１−１Ｆ,"愛知県/豊橋市/天伯町/雲雀ケ丘/１番地","137.40817","34.70142","5","7"
ファミリーマート／豊橋南栄駅前店,愛知県豊橋市南栄町字空池４６−１,"愛知県/豊橋市/南栄町/空池/４６番地","137.38531","34.73505","5","7"
セブン‐イレブン／豊橋山田三番町店,愛知県豊橋市山田三番町９−２,"愛知県/豊橋市/山田三番町/９番地","137.39653","34.74172","5","7"
ファミリーマート／豊橋賀茂町店,愛知県豊橋市賀茂町字森信４２−７,"愛知県/豊橋市/賀茂町/森信/４２番地","137.43538","34.83883","5","7"
セブン‐イレブン／豊橋伊古部町店,愛知県豊橋市伊古部町字東荒子９５−１,"愛知県/豊橋市/伊古部町/東荒子","137.38535","34.66802","5","6"
ローソン／豊橋駅前大通一丁目店,愛知県豊橋市駅前大通１丁目１１９,"愛知県/豊橋市/駅前大通/一丁目/１１９番地","137.38499","34.76199","5","7"
ファミリーマート／豊橋市役所店,愛知県豊橋市今橋町１,"愛知県/豊橋市/今橋町/１番地","137.39218","34.76978","5","7"
ファミリーマート／豊橋天伯町店,愛知県豊橋市天伯町字六ツ美９６−５,"愛知県/豊橋市/天伯町/六ツ美/９６番地","137.41554","34.69807","5","7"
ローソン／豊橋浜道店,愛知県豊橋市浜道町字南側７６−２,"愛知県/豊橋市/浜道町/南側/７６番地","137.40443","34.71811","5","7"
ローソン／豊橋小松店,愛知県豊橋市小松町１４６−１,"愛知県/豊橋市/小松町/１４６番地","137.39084","34.74252","5","7"
ローソン／豊橋港インター店,愛知県豊橋市大山町字五分取１９,"愛知県/豊橋市/大山町/五分取/１９番地","137.35553","34.72652","5","7"
セブン‐イレブン／豊橋野依台店,愛知県豊橋市野依町字東物草７６−２,"愛知県/豊橋市/野依町/東物草/７６番地","137.38039","34.70568","5","7"
セブン‐イレブン／豊橋問屋町店,愛知県豊橋市問屋町２−５,"愛知県/豊橋市/問屋町/２番","137.33742","34.76241","5","7"
セブン‐イレブン／豊橋三本木町店,愛知県豊橋市三本木町字新三本木２３,"愛知県/豊橋市/三本木町/新三本木/２３番地","137.39388","34.72536","5","7"
セブン‐イレブン／豊橋鴨田町店,愛知県豊橋市鴨田町４８,"愛知県/豊橋市/鴨田町/４８番地","137.38559","34.74981","5","7"
ファミリーマート／豊橋細谷町店,愛知県豊橋市細谷町字中尾１５９−３,"愛知県/豊橋市/細谷町/中尾/１５９番地","137.46251","34.68376","5","7"
セブン‐イレブン／豊橋牟呂町店,愛知県豊橋市牟呂町字百間５１−１,"愛知県/豊橋市/牟呂町/百間/５１番地","137.36740","34.74673","5","7"
ローソン／豊橋三本木店,愛知県豊橋市三本木町字新三本木７８−４,"愛知県/豊橋市/三本木町/新三本木/７８番地","137.39682","34.72514","5","7"
ローソン／豊橋江島店,愛知県豊橋市江島町９６−１,"愛知県/豊橋市/江島町/９６番地","137.40437","34.73615","5","7"
セブン‐イレブン豊橋藤並町店,愛知県豊橋市藤並町字藤並４−３,"愛知県/豊橋市/藤並町/藤並","137.42067","34.72683","5","6"
